,accession,has_cbm
1128,KNE97073.1,0
1129,KNZ59188.1,0
1130,XP_016592602.1,0
1131,ADG63074.1,0
1132,XP_009520750.1,0
1133,KEP49444.1,0
1134,EUC56220.1,0
1135,PPJ50236.1,0
1136,EKG18618.1,0
1137,ADG63073.1,0
1138,KNE99496.1,0
1139,ASK39989.1,0
1140,KXX73231.1,0
1141,XP_003331897.1,0
1142,KNZ56975.1,0
1143,OLQ08924.1,1
1144,POW10034.1,0
1145,KIO27501.1,0
1146,GAY02858.1,0
1147,KNE99526.1,0
1148,AGU16949.1,1
1149,CDF76458.1,1
1150,KIO21212.1,0
1151,KIO23989.1,0
1152,KIO27347.1,0
1153,XP_003325148.2,0
1154,KZV87842.1,1
1155,XP_018030115.1,0
1156,XP_007412481.1,0
1157,CDW73805.1,0
1158,CCO34556.1,1
1159,OAV91121.1,0
1160,OCL07667.1,0
1161,RBQ79249.1,0
1162,CUA77171.1,0
1163,KXH37027.1,0
1164,CRK21343.1,0
1165,RLN02619.1,0
1166,OLP86078.1,1
1167,CRK18119.1,0
1168,ORY13610.1,0
1169,AAD41096.2,0
1170,GAT55931.1,1
1171,CRK17239.1,0
1172,POW05784.1,0
1173,PPQ80913.1,1
1174,RDL41000.1,0
1175,XP_005770716.1,0
1176,KFY27597.1,0
1177,XP_003325151.1,0
1178,XP_008899321.1,0
1179,RDI79222.1,0
1180,OIW32764.1,0
1181,KZP14046.1,1
1182,AGM37866.1,0
1183,RLN55379.1,0
1184,EJY73874.1,0
1185,KXH42464.1,0
1186,RLN74543.1,0
1187,OLQ05972.1,0
1188,KZL71246.1,0
1189,OWZ04342.1,0
1190,PPR04123.1,0
1191,POW08321.1,0
1192,GAW03175.1,0
1193,KDQ28730.1,0
1194,CZR67134.1,0
1195,RNJ57994.1,0
1196,KOO34745.1,0
1197,XP_018158912.1,0
1198,RAW39452.1,0
1199,XP_009527020.1,0
1200,KZL85552.1,0
1201,OWY98412.1,0
1202,XP_009656772.1,0
1203,XP_024740754.1,0
1204,ELA23765.1,0
1205,KFA69645.1,0
1206,CRK24563.1,1
1207,KDR71392.1,0
1208,PVF94990.1,0
1209,CRK47348.1,0
1210,AUS45846.1,0
1211,RDW67636.1,0
1212,ETL48594.1,0
1213,PPQ70801.1,0
1214,XP_008899317.1,0
1215,XP_959111.2,0
1216,XP_009527014.1,0
1217,OWZ15611.1,0
1218,KOO34509.1,0
1219,EQB46374.1,0
1220,KIO27496.1,0
1221,CRK16418.1,0
1222,ENH83949.1,0
1223,XP_008084879.1,0
1224,ENH77549.1,0
1225,KHE79882.1,0
1226,XP_018073185.1,1
1227,CZR58529.1,1
1228,PMD41034.1,0
1229,XP_025374359.1,0
1230,XP_009848981.1,0
1231,XP_018014717.1,0
1232,XP_009530495.1,0
1233,PMD36249.1,0
1234,BAF57304.1,0
1235,KNE97054.1,0
1236,KXX81013.1,0
1237,KJA25670.1,0
1238,XP_018027093.1,0
1239,KEY83715.1,1
1240,XP_018061549.1,0
1241,KDQ32063.1,0
1242,POW08326.1,0
1243,AAY83392.1,0
1244,XP_018027094.1,0
1245,OIW30456.1,1
1246,RAO66627.1,1
1247,XP_003320017.1,0
1248,XP_002477827.1,1
1249,CCI10223.1,0
1250,XP_003000063.1,0
1251,GAO84310.1,1
1252,OBT55658.1,1
1253,XP_018027096.1,0
1254,GAT53667.1,0
1255,EJK65697.1,0
1256,XP_007409501.1,0
1257,RLL95915.1,1
1258,AGU68559.1,1
1259,XP_018027095.1,0
1260,AEG74551.1,1
1261,XP_001257357.1,1
1262,RHZ56946.1,1
1263,XP_003349007.2,0
1264,KKP04531.1,1
1265,CRG91303.1,0
1266,KIO27346.1,0
1267,OLQ01063.1,0
1268,ATQ35969.1,0
1269,GAQ03870.1,1
1270,EPS37981.1,0
1271,XP_022384332.1,0
1272,PCH04144.1,1
1273,OBT72511.1,1
1274,XP_024684773.1,1
1275,CEJ57932.1,1
1276,OOQ88667.1,1
1277,XP_001221752.1,0
1278,KUG02309.1,0
1279,CEL59238.1,0
1280,XP_024769765.1,1
1281,XP_003653757.1,1
1282,AUS45853.1,1
1283,RKU42608.1,1
1284,KUL87051.1,1
1285,KJK67409.1,0
1286,RLN43739.1,0
1287,RFU77467.1,1
1288,KFX42352.1,1
1289,OKP11847.1,1
1290,AAX28897.1,1
1291,AEL78899.1,1
1292,RLN05676.1,0
1293,RLN57611.1,0
1294,POW06523.1,0
1295,EIT75638.1,0
1296,OKP12134.1,0
1297,AFD50194.1,1
1298,XP_003663441.1,1
1299,Q12714.1,1
1300,XP_015403008.1,0
1301,AUS45859.1,0
1302,XP_018661465.1,1
1303,XP_007826775.1,0
1304,PPQ73410.1,1
1305,AMP44569.1,1
1306,KNE93994.1,0
1307,OHW99465.1,0
1308,KIM97048.1,1
1309,XP_013328908.1,0
1310,OJJ32625.1,0
1311,XP_026614649.1,1
1312,KFA53421.1,0
1313,KNF01766.1,0
1314,KXH40255.1,0
1315,AEO17039.1,1
1316,ORY66024.1,0
1317,PQE23689.1,1
1318,POW14050.1,0
1319,ACT53749.1,0
1320,PKK52653.1,1
1321,AUS45843.1,0
1322,OTA02599.1,1
1323,XP_001272393.1,0
1324,XP_003336529.1,0
1325,XP_001217286.1,0
1326,OTA91901.1,0
1327,XP_018034582.1,1
1328,OTA59750.1,0
1329,XP_003653476.1,0
1330,KKK18832.1,0
1331,KDN69973.1,0
1332,KZL66977.1,0
1333,EWC46684.1,0
1334,PKS10364.1,0
1335,KLU90594.1,0
1336,XP_018163442.1,0
1337,EPS32968.1,1
1338,XP_001217291.1,1
1339,GAT45921.1,0
1340,AEC03714.1,1
1341,PLN74894.1,0
1342,PSK53969.1,0
1343,OAV90639.1,0
1344,OTB11111.1,0
1345,AFJ54161.1,1
1346,OQE31641.1,0
1347,XP_024761505.1,1
1348,OIW25376.1,0
1349,EPE09822.1,0
1350,XP_024678968.1,0
1351,CCI11379.1,0
1352,XP_006694959.1,0
1353,PIG85971.1,0
1354,XP_007674700.1,0
1355,KNZ61518.1,0
1356,OAV97201.1,0
1357,KXH63092.1,0
1358,KUI65264.1,0
1359,GAQ05521.1,0
1360,PNP43187.1,1
1361,XP_024706865.1,0
1362,XP_001270378.1,1
1363,XP_001262790.1,0
1364,PLW09840.1,0
1365,PNP60528.1,1
1366,RKU43060.1,0
1367,POM57471.1,0
1368,KFA70565.1,0
1369,RPA74006.1,0
1370,EXF78288.1,0
1371,BAF57463.1,0
1372,OIW26693.1,0
1373,KMK55866.1,0
1374,XP_003042167.1,0
1375,XP_008100077.1,0
1376,XP_022477955.1,0
1377,OTA74810.1,0
1378,AEC03713.1,1
1379,EQB47096.1,0
1380,OAA66765.1,0
1381,KPM42577.1,0
1382,GAO85828.1,0
1383,XP_003721274.1,0
1384,KXJ89812.1,0
1385,PSN71505.1,0
1386,KXX78202.1,0
1387,XP_003664606.1,0
1388,ROV90657.1,0
1389,XP_009220936.1,0
1390,KFZ12993.1,0
1391,ELA27492.1,0
1392,XP_013944369.1,1
1393,KKK20241.1,0
1394,XP_026613706.1,0
1395,RMJ13969.1,0
1396,KEQ64414.1,0
1397,KEY79368.1,0
1398,AEX97159.1,0
1399,XP_016642496.1,0
1400,PSR83220.1,0
1401,ELA33398.1,0
1402,OTB13622.1,0
1403,XP_956431.1,0
1404,OAA55269.1,0
1405,KUI59283.1,0
1406,XP_013431068.1,0
1407,OTB03595.1,0
1408,XP_022491793.1,0
1409,POS68602.1,0
1410,RPA73852.1,0
1411,XP_001935476.1,0
1412,PKS11374.1,0
1413,XP_016587043.1,0
1414,ELQ38641.1,0
1415,PMD45505.1,0
1416,RFN49478.1,0
1417,ENH84097.1,0
1418,ROV96533.1,0
1419,XP_009650886.1,0
1420,XP_013952935.1,0
1421,ADR78837.1,1
1422,KZM21550.1,0
1423,RBR23191.1,0
1424,RHZ66275.1,0
1425,EQB57198.1,0
1426,XP_018125963.1,1
1427,XP_016639308.1,0
1428,KFZ00907.1,1
1429,XP_003720295.1,0
1430,VBB79487.1,0
1431,EXA41331.1,0
1432,OLN87910.1,0
1433,XP_007291601.1,0
1434,EPS41805.1,0
1435,OQD79223.1,0
1436,ELQ67794.1,0
1437,ORY11044.1,0
1438,ENH84869.1,0
1439,XP_001229968.1,0
1440,CAD56666.1,0
1441,XP_009854773.1,0
1442,KFY44167.1,0
1443,XP_003348034.1,0
1444,RKL44928.1,0
1445,RLN43737.1,0
1446,XP_011125285.1,0
1447,KZL85729.1,0
1448,OQN98347.1,1
1449,PNP85135.1,0
1450,KUI66808.1,0
1451,EMR63988.1,0
1452,EFQ91197.1,0
1453,KUI58119.1,0
1454,KFY17939.1,0
1455,KIL92162.1,0
1456,KKK13555.1,0
1457,KFH42209.1,0
1458,OQO03793.1,1
1459,RFU23655.1,0
1460,Q12622.1,0
1461,KIO22627.1,0
1462,2OVW_A,0
1463,KDN67726.1,0
1464,BAF57417.1,0
1465,RPA78534.1,0
1466,KNG49974.1,0
1467,XP_018384981.1,0
1468,OBS23353.1,0
1469,XP_001903720.1,0
1470,OWZ00802.1,0
1471,EJY79292.1,0
1472,1EG1_A,0
1473,CEL06627.1,0
1474,1OVW_A,0
1475,KZL85384.1,0
1476,5W0A_A,0
1477,OLN81951.1,0
1478,XP_018151835.1,0
1479,KFY79001.1,0
1480,XP_008082686.1,0
1481,KFA70766.1,0
1482,RLN58891.1,0
1483,XP_011320549.1,0
1484,2A39_A,0
1485,OSS52874.1,0
1486,PTD04164.1,0
1487,CRK47963.1,0
1488,OBT57087.1,0
1489,XP_024671592.1,0
1490,XP_009260949.1,0
1491,XP_007409658.1,0
1492,KXX82701.1,0
1493,KZL75277.1,0
1494,KFA50685.1,0
1495,KFY53438.1,0
1496,KDN60249.1,0
1497,EXF72999.1,0
1498,XP_014551036.1,0
1499,PVI01840.1,0
1500,XP_661022.1,0
1501,GAW21670.1,1
1502,PGH03602.1,0
1503,KFY35206.1,0
1504,CZT06667.1,0
1505,1OJI_A,0
1506,KFZ23731.1,0
1507,PSR81291.1,0
1508,RGP67342.1,0
1509,XP_025584106.1,0
1510,PVH76851.1,0
1511,PNS21313.1,0
1512,KFY14813.1,0
1513,CZT12735.1,0
1514,CZT52897.1,0
1515,KFA81107.1,0
1516,PVH83766.1,0
1517,KFY04245.1,0
1518,RGP63876.1,0
1519,XP_001906344.1,0
1520,XP_022469278.1,0
1521,XP_014073814.1,0
1522,XP_018128216.1,0
1523,AAK19621.1,0
1524,KEY69368.1,0
1525,KFY81472.1,0
1526,XP_024689105.1,0
1527,KXH33301.1,0
1528,OAL43067.1,0
1529,KIH86576.1,0
1530,OBT63731.1,0
1531,XP_018135161.1,0
1532,VBB80398.1,0
1533,XP_008024638.1,0
1534,XP_003345850.1,0
1535,KFY47794.1,0
1536,ROV90444.1,0
1537,KXH60722.1,0
1538,RLN55381.1,0
1539,OBT51334.1,0
1540,XP_007701837.1,0
1541,OBT81281.1,0
1542,KFZ11545.1,0
1543,KFY21901.1,0
1544,KFY07944.1,0
1545,XP_007714097.1,0
1546,RMZ11953.1,0
1547,OBT74322.1,0
1548,GAW20298.1,0
1549,XP_007691315.1,0
1550,GAP88255.2,0
1551,XP_014079628.1,0
1552,KFY25003.1,0
1553,XP_007702164.1,0
1554,AAM54071.1,0
1555,RMY62672.1,0
1556,OBT46120.1,0
1557,XP_026606673.1,0
1558,ROW06316.1,0
1559,OTA30467.1,0
1560,XP_007690044.1,0
1561,RMY91014.1,0
1562,OTA32532.1,0
1563,RMX79629.1,0
1564,OBT83480.1,0
1565,OBT39142.1,0
1566,OJJ00937.1,0
1567,RMZ05143.1,0
1568,PYH94160.1,0
1569,XP_011127257.1,0
1570,XP_014170719.1,0
1571,OJJ61614.1,0
1572,KFX93759.1,0
1573,KFY05095.1,0
1574,OBT74011.1,0
1575,VBB81035.1,0
1576,XP_008099372.1,0
1577,PGG99346.1,0
1578,RMX75445.1,0
1579,OAL03143.1,0
1580,POS69885.1,0
1581,XP_014550478.1,0
1582,XP_007688323.1,0
1583,XP_014074599.1,0
1584,RMZ69756.1,0
1585,XP_025551065.1,0
1586,OWP05017.1,0
1587,OTB06064.1,0
1588,XP_024749210.1,1
1589,XP_025397816.1,0
1590,XP_018031386.1,0
1591,XP_007699991.1,0
1592,KFX95479.1,0
1593,KFX95062.1,0
1594,RMZ23329.1,0
1595,EAQ70834.1,0
1596,KFY33986.1,0
1597,KFY41376.1,0
1598,OBT63025.1,0
1599,ROT36704.1,0
1600,KZP29026.1,0
1601,EWC44736.1,0
1602,KFZ02040.1,0
1603,BAF57386.1,0
1604,RMJ22283.1,1
1605,CUA75473.1,0
1606,KKK15988.1,1
1607,PKS08567.1,0
1608,RFU35774.1,0
1609,OBT57787.1,0
1610,XP_001226402.1,0
1611,KKA28489.1,0
1612,XP_025576959.1,0
1613,GAP87383.2,1
1614,KLU90884.1,0
1615,KIO25536.1,1
1616,OTA67792.1,0
1617,XP_007391663.1,1
1618,RLN52506.1,0
1619,EGZ68083.1,0
1620,KFY23569.1,0
1621,PYI10672.1,0
1622,XP_001803151.1,0
1623,ORY00089.1,0
1624,KXN91647.1,1
1625,AUS45854.1,0
1626,PMD20389.1,0
1627,XP_003649482.1,0
1628,PYH97044.1,0
1629,EHK96098.1,0
1630,KKY30234.1,0
1631,OAA58934.1,0
1632,CDP29257.1,0
1633,PVI03099.1,0
1634,PKS06079.1,0
1635,RDL36776.1,0
1636,BAF57305.1,0
1637,KFZ17183.1,0
1638,PMD43144.1,0
1639,BAF57398.1,0
1640,XP_018067218.1,0
1641,XP_014174976.1,0
1642,PVH81057.1,0
1643,KFY16141.1,0
1644,KFY98137.1,0
1645,CZR52860.1,0
1646,BAF57314.1,0
1647,OTA64206.1,0
1648,BAF57396.1,0
1649,EGU79668.1,0
1650,BAF57295.1,0
1651,SCO76346.1,0
1652,BAF57374.1,0
1653,XP_007841266.1,0
1654,BAF57424.1,0
1655,XP_016644738.1,0
1656,CRK31706.1,0
1657,BAF57379.1,0
1658,OTB03263.1,0
1659,XP_023437757.1,0
1660,OTA84776.1,0
1661,CVL03983.1,0
1662,KFX96407.1,0
1663,KZS07709.1,0
1664,CVL08831.1,0
1665,OCK99149.1,0
1666,OTB19472.1,0
1667,XP_018126203.1,0
1668,BAF57384.1,0
1669,XP_018758261.1,0
1670,BAF57391.1,0
1671,KFY15750.1,0
1672,KDQ27452.1,1
1673,PNP83823.1,0
1674,KZS10136.1,0
1675,EFX82190.1,0
1676,RKL38911.1,0
1677,BAF57300.1,0
1678,KKY29722.1,0
1679,KLP11444.1,0
1680,BAF57385.1,0
1681,BAF57397.1,0
1682,BAF57388.1,0
1683,EFX66407.1,0
1684,RBQ91517.1,0
1685,BAF57383.1,0
1686,BAF57315.1,0
1687,KFY44339.1,0
1688,ERT00921.1,0
1689,BAF57310.1,0
1690,XP_016590706.1,0
1691,KFZ20531.1,0
1692,KIH92363.1,0
1693,BAF57426.1,0
1694,BAF57294.1,0
1695,BAF57393.1,0
1696,BAF57395.1,0
1697,BAF57306.1,0
1698,EXF86061.1,0
1699,BAB64563.2,0
1700,XP_001904407.1,0
1701,BAF57381.1,0
1702,AAY83390.3,0
1703,BAF57303.1,0
1704,BAF57462.1,0
1705,BAF57296.1,0
1706,BAF57387.1,0
1707,BAF57416.1,0
1708,BAF57378.1,0
1709,BAB64553.1,0
1710,BAF57420.1,0
1711,BAB64554.1,0
1712,BAF57380.1,0
1713,AGT15838.1,0
1714,BAF57430.1,0
1715,BAF57298.1,0
1716,BAC07552.1,0
1717,EFX65833.1,0
1718,BAF57392.1,0
1719,BAF57419.1,0
1720,BAC07551.1,0
1721,OLQ08565.1,0
1722,RMZ71934.1,0
1723,BAB64565.3,0
1724,BAF57429.1,0
1725,KIN00921.1,0
1726,KLU82251.1,0
1727,XP_009219509.1,0
1728,AGU16948.1,1
1729,XP_018125050.1,0
1730,PQE21522.1,1
1731,PTU19722.1,1
1732,EPS36457.1,1
1733,OWP06600.1,1
1734,KIO16923.1,0
1735,KIM19676.1,0
1736,XP_007916592.1,0
1737,GAP90445.2,0
1738,CRK36807.1,0
1739,XP_957642.2,0
1740,CRK14272.1,0
1741,CAE85587.1,0
1742,RAL60839.1,0
1743,EFX65841.1,0
1744,CZT44311.1,0
1745,CRK40455.1,0
1746,XP_009854420.1,0
1747,XP_002901553.1,0
