,A1,A2,A3,A4,B1,B2,B3,B4,all8
179,0.6957152351277925,0.6928203230275509,0.6928203230275509,0.9883036912035246,0.6928203230275509,0.9544513457556936,0.982607368881035,0.9772256728778468,1.0
180,0.6805566845452553,-0.004052337576244661,0.0,0.9833783437888832,0.0,0.9261624434977731,0.9780192938436515,0.9774004085801838,0.9888264649460884
181,0.7193085237899172,0.11743962561024575,-0.028862605270470302,0.9598117918495954,0.0,0.9612039551927889,0.9598117918495954,0.9598117918495954,0.9773657289002557
182,0.7290831801918692,0.07381883979420002,-0.6049777875156128,0.9667291040006807,0.0,0.937063603810187,0.9485538775393096,0.9667291040006807,0.9667291040006807
183,0.7162232828674614,0.46590907206223464,-0.7417766228046924,0.9885710532241612,0.0,0.9428493191189413,0.9657101861715512,0.9446574068377775,0.9885710532241612
184,0.8084520834544433,-0.02466818334974986,-0.7461272561386169,0.9664708656063741,0.0,0.9250288026523849,0.9375104123196892,0.965442850461462,0.9664708656063741
185,0.7018013374024396,0.2191770148299936,0.3901270885834347,0.9744203145947592,0.0,0.9560355545824933,0.961244233049177,0.9380738354937223,0.9844146306046317
186,0.7122547126003326,0.14709982674347116,0.71518826393724,0.9444312033236633,0.0,0.9550972618344837,0.9340632981245318,0.9322012257405515,0.9550972618344837
187,0.7145794698433977,0.36778843961555935,-0.20097646934872093,0.9706423334459634,0.0,0.9813067629253163,0.9770784770784771,0.9836333744767993,0.9675497735146461
188,0.7968822223615457,-0.37291377031118306,0.13243145932672712,0.983192080250175,0.0,0.983192080250175,0.9547892720306513,0.9943019479194254,0.9943019479194254
189,0.7516107126532574,0.5463132315348774,0.04691510573367034,0.9895285072531598,0.0,0.9610835001189847,0.971729585813948,0.9600034179762919,0.9895285072531598
190,0.6890683428909723,0.4375892701605159,0.680336051416609,0.9704949588309457,0.0,0.9530006525547848,0.9710224713809315,0.9772376543209876,0.9819805060619657
191,0.7712636722185702,0.29249813771039274,0.0,0.9898474527915804,0.0,0.9564684565510646,0.9465071051553949,0.9543814432989691,0.9799979793876925
192,0.7368333350503061,0.4002539477671928,-0.004052337576244661,0.9833783437888832,0.0,0.9548008171603677,0.9607775910547091,0.9727469142278402,0.9943661523522511
193,0.7144056320181241,-0.012297974198582046,0.2295621850401982,0.9602002717940671,0.0,0.9602002717940671,0.9547892720306513,0.9547892720306513,0.9608240300060135
194,0.8017406742578754,0.2444567776391863,0.15077171875659723,0.9659419808297995,0.0,0.954539584140514,0.9944289260117531,0.9486961089283802,0.977269792070257
195,0.7617866118538877,0.5452873709648102,0.08450663231614339,0.9605479380336264,0.0,0.9375353520791121,0.926232909001261,0.9607212301901792,0.9548008171603677
196,0.7333682631681399,0.26961210523955703,0.7289914755527471,0.9791643818062103,0.0,0.9611244179150219,0.9664532369020974,0.9718584937419051,0.9773425499231951
197,0.6863306267569695,0.10796362238785044,0.6351449369310055,0.9795200148335201,0.0,0.8884330885577928,0.949187889202257,0.9294445920807866,0.9862062358989763
198,0.7679966678267953,0.26961210523955703,0.2672777573607276,0.9842509842514764,0.0,0.9434887822193653,0.9946666286387915,0.9773425499231951,0.9946666286387915
199,0.7024002537543677,0.7492686492653552,0.7406560798180413,0.989743318610787,0.0,0.989743318610787,0.9770833333333333,0.9717451880256228,0.989743318610787
200,0.8933479187245411,0.0,0.35457953792140784,0.9675588936937933,0.0,0.9202440651437931,0.9833783437888832,0.9349865533520119,0.9888264649460884
201,0.8389175090900333,-0.6679880268033022,0.7271420990314809,0.9840838646332837,0.7229988054812212,0.9609949404498146,0.9547314578005115,0.9773657289002557,0.9718288695643941
202,0.8320502943378436,-0.06777083839920368,-0.1672358377973662,0.9661863289581797,0.0,0.93212180077275,0.9490058753793497,0.9606549098831619,0.9831285973070741
203,0.6331762313425064,0.6440285143320342,0.6440285143320342,0.9865765724632495,0.0,0.9253565700194073,0.9800644447124249,0.9766859852476291,0.9800644447124249
204,0.7525362869975477,0.18223213133820879,-0.25289026942943654,0.99498743710662,0.0,0.99498743710662,0.9647880236069833,0.985184366143778,0.9821810779117438
205,0.7830193820671705,-0.04563568975047623,0.6867247695335512,0.9711754826918862,0.0,0.9773135093565752,0.9881652636251155,0.9773135093565752,0.9881652636251155
206,0.705077109166539,0.05446608267473696,-0.012226680993809282,0.983192080250175,0.0,0.962045692726503,0.9158509099977986,0.9715728448867845,0.9773946360153257
207,0.7028055865772997,0.7111130839619099,0.0,0.9716969203415892,0.0,0.926232909001261,0.9716969203415892,0.9126599798213356,0.9774004085801838
208,0.7701298701298701,0.7580980435789034,0.08846153846153847,0.9853292781642932,0.0,0.9718632977537828,0.9712858623572642,0.977012987012987,0.9901475429766743
209,0.6214821002085236,0.2762199509630669,0.20306707238662305,0.9657040279831711,0.0,0.9534695246253411,0.9534695246253411,0.9881652636251155,0.9711186862905339
210,0.7284835122378571,0.7071067811865476,0.7091242083423347,0.9780192938436515,0.0,0.9548763239224849,0.9431048650778915,0.9548008171603677,0.9833783437888832
211,0.5851780933318896,-0.11629286436310649,0.0,0.9724464889715235,0.0,0.9201265596762715,0.962045692726503,0.9658423213780821,0.9887002022289874
212,0.7450082409396516,-0.26688165339034065,-0.1544965915531072,0.994936676326182,0.0,0.9667291040006807,0.9824488159799513,0.9542753810384913,0.9824488159799513
213,0.6548136780848004,0.7050835816716038,0.0,0.9715728448867845,0.0,0.9095785440613027,0.9546439982949251,0.9773946360153257,0.9602002717940671
214,0.8002318007673461,0.19590558059107985,-0.15775932296406647,0.9649731304079161,0.0,0.9708391914381,0.9480786698116969,0.9543331603528801,0.9649731304079161
215,0.6842509754850709,-0.1776260417778806,0.36778843961555935,0.9579389640386957,0.0,0.940111364518031,0.9229902277240961,0.9476339374341869,0.9813067629253163
216,0.7302912797442741,0.7071067811865475,0.7071067811865475,0.9658423213780821,0.0,0.9546439982949251,0.9715728448867845,0.9715728448867845,0.9833105900101209
217,0.7792881171256115,0.4982967429530624,0.14812452920712582,0.9591663046625439,0.0,0.9453082378791823,0.9217121924547548,0.9789450103725609,0.9453082378791823
218,0.7048084743687265,0.7509683670915127,0.4072054156337106,0.9799979793876925,0.0,0.9435342095602535,0.9771907216494845,0.9543814432989691,0.9948848769417228
219,0.583142820282268,0.4304220694791763,0.1434740231597254,0.9602400298173801,-0.14561874631072894,0.8746744339518063,0.9547331201807074,0.9318181818181818,0.9715071603441534
220,0.6061936733045074,-0.13190290937732646,0.0,0.9895285072531598,0.7308152359460695,0.9319405280697257,0.9665252834832873,0.9660267522580241,0.9947229183096801
221,0.7587174243490674,0.3399967752350092,0.6969320524371696,0.9828067413836207,0.6969320524371696,0.9598117918495954,0.9828067413836207,0.9941690465022816,0.9828067413836207
222,0.7066566674633897,0.6761234037828133,0.380211844254789,0.9410359246913289,0.6761234037828133,0.9410359246913289,0.9242539811163818,0.9479996529608483,0.9647258942013031
223,0.7850138854690896,0.727371822001554,-0.05930974940757407,0.9662837917426829,0.7190587281616534,0.9262754818533429,0.9217740731075841,0.9441239376199186,0.9830593930230077
224,0.6598960439496976,0.17221135436457835,0.727142099031481,0.9893045053244826,-0.6620127412408445,0.8891084489487742,0.9946091251481444,0.9772256728778468,0.9946091251481444
225,0.8082450575307423,0.5035402553738786,-0.1043682096272385,0.9611244179150219,0.7289914755527471,0.9692233691951198,0.9611244179150219,0.9611244179150219,0.9664532369020974
226,0.7401776136325686,0.30144720877230485,0.22363148143034067,0.9738858291644985,0.7229988054812212,0.8641943734015345,0.9609949404498146,0.8930111726263066,0.9547314578005115
227,0.7353596741490518,0.6886840453253685,-0.04589872184081206,0.9824033179248569,0.0,0.9133372300368523,0.9593812886288554,0.9881652636251155,0.9767410038007758
228,0.7051240465445792,0.43882209194708927,0.6928203230275509,0.9660917830792959,0.6928203230275509,0.9426930083659631,0.9715041043243725,0.9883036912035246,0.9883036912035246
229,0.8004566317879946,0.7276068751089989,0.32201948334315367,0.9682458365518543,0.0,0.9605609731341672,0.9258509845699314,0.9487307617791856,0.9890707100936805
230,0.7704747153314739,0.13980505908390634,-0.24244056893821347,0.9603791409809244,0.0,0.9603791409809244,0.9780192938436515,0.9668442168895642,0.9668442168895642
231,0.6411645740693035,-0.14793326019343578,-0.14793326019343578,0.9833783437888832,0.0,0.9780192938436515,0.9322012257405515,0.9833783437888832,0.9888264649460884
232,0.6729340540013453,0.7150969419341942,0.011952286093343936,0.9661863289581797,0.0,0.9032963522964168,0.9344580643764944,0.9442585714162149,0.9717480957885217
233,0.7760478919221198,0.7132114134190604,0.7111590022187595,0.9727469142278402,0.0,0.9322012257405515,0.96596566501199,0.96596566501199,0.9943661523522511
234,0.7288568901023488,0.7111590022187595,0.30925818196638,0.9624530063715756,0.0,0.9602400298173801,0.9658305006450165,0.9486481683360557,0.9833783437888833
235,0.7479902598708145,0.5363381123797757,0.19970896980736885,0.9535973414617213,0.6867247695335512,0.9479051347243129,0.9207244043565108,0.9223246846355926,0.9546270187131505
236,0.8100006036082218,0.7029836744275274,0.07605854453099,0.954144524358669,0.6949493114282116,0.9941690465022816,0.9320971867007672,0.9598117918495954,0.9773657289002557
237,0.6783608336844567,0.17372793806922754,0.3399967752350092,0.9828067413836207,0.6949493114282116,0.937656121273187,0.9608872169270216,0.9486699072053446,1.0
238,0.7554175444074258,0.05819726767914383,0.7385489458759964,0.9797958971132712,0.7406560798180413,0.9435448567452519,0.9847319278346619,0.9797958971132712,0.9948320067476139
239,0.7211458377505654,-0.03833771603679568,0.27067705592550434,0.9791643818062103,0.7310832774866962,0.9434061157904264,0.9791643818062103,0.9946666286387915,1.0
240,0.5766326925930543,0.4160418968376663,0.22071909887787852,0.9488742666581398,0.0,0.9095323281369793,0.9600112031061162,0.9608605694967065,0.9487634418908161
241,0.6606759083543614,0.2672777573607276,0.3374368236575746,0.9791643818062103,0.0,0.9434887822193653,0.9320276497695853,0.9894176915848295,0.9842509842514764
242,0.7481054695396624,0.05160518251983775,0.741035051786944,0.9746794344808963,0.0,0.9746794344808963,0.9845749108635873,0.9665889005600252,0.9947780321927768
243,0.8530211662040098,0.6730090463512272,-0.09906801321840805,0.9810708435174292,0.0,0.9462287446539036,0.9455851638612709,0.977012987012987,0.9810708435174292
244,0.7816905970607073,0.16513855078373277,0.7231794422874079,0.9839131599805843,0.0,0.8634776987718165,0.9661387932793525,0.9212573803504965,0.977246283128636
245,0.6657473930204552,0.6546536707079772,0.6546536707079772,0.9743547036924464,0.0,0.9563650695950074,0.9743547036924464,0.9933992677987828,0.9743547036924464
246,0.7935108947948577,0.0040295073237228505,0.004006415401075019,0.9831934989550347,0.0,0.9035009033310969,0.9382489614253237,0.9660803082622423,0.9774004085801838
247,0.7452836773872963,-0.2759733385574437,0.06638801848950586,0.9848857801796105,0.0,0.8915266782426492,0.9666908311759169,0.9205275854490417,0.9898474527915804
248,0.719752073306387,0.7172523036226675,0.7131419413913535,0.9730408576407765,0.0,0.9550972618344837,0.9489649146714251,0.9497258134005684,0.9660803082622423
249,0.7634703376829641,0.0,0.7250615737399726,0.9946091251481444,0.0,0.9840838646332836,0.9639984073082949,0.9828497755811983,0.9946091251481444
250,0.6591784338896021,0.22591254098798105,-0.08891969911110503,0.9613544232922542,0.0,0.9795896894087645,0.9772785622593068,0.9718961983138786,0.9718961983138786
251,0.8143709811985425,-0.2812319446250969,0.06814166042725173,0.9883036912035246,0.0,0.9770084209183945,0.9307455823676839,0.982607368881035,0.9713316431979675
252,0.6374184215688792,-0.3315354309839805,0.1351950576197459,0.9953596037316065,0.0,0.8760458763440307,0.9714968582540913,0.888675397366113,0.9763684913217624
253,0.6483149983670055,0.0040295073237228505,0.7131419413913535,0.967906041546987,0.0,0.9497258134005684,0.9319362513748723,0.967906041546987,0.9835605239881408
254,0.8594509303973935,0.0774030904612013,0.6223208473080584,0.9646530752325188,0.0,0.9270226765230011,0.9580230786249787,0.9854006762498305,0.9854006762498305
255,0.7054531490015361,0.7310832774866962,0.7289914755527471,0.9842509842514764,0.0,0.8975598728539012,0.9664532369020974,0.9490503588450188,0.9946666286387915
256,0.8181069924632309,-0.6932325934139484,-0.3426035137444708,0.9717480957885217,0.0,0.9583148474999098,0.9606549098831619,0.9831285973070741,0.9773946360153257
257,0.6894689108402319,0.7385489458759964,0.0,0.9948320067476139,0.0,0.9847319278346619,0.9948320067476139,0.9826465927757918,0.9948320067476139
258,0.7682669167778714,0.29724750071456707,-0.08079621855688683,0.9875771574795099,0.0,0.9815368735540919,0.97077715882055,0.9937303457175894,0.9771376905192457
259,0.7307205845439193,-0.13908393004052264,0.0,0.9370861034442242,0.0,0.9285107423140823,0.9606765498788077,0.9153470397504778,0.9481071800822967
260,0.7165834700065734,0.5166585582474776,0.36664586558618806,0.9486832980505139,0.7150969419341942,0.9032963522964168,0.9447369870224058,0.9553069551764567,0.9837387536759294
261,0.7689253675795479,0.21237568363228904,0.03547708985431367,0.9842509842514764,0.7269175268963398,0.9219246274395266,0.9611244179150219,0.9558697453035626,0.9718584937419051
262,0.8094480806662978,0.17009477716176552,0.7050835816716038,0.9672041516493517,0.0,0.9142166548818512,0.9429844405271768,0.938337470001906,0.9943019479194254
263,0.7548397843362963,0.5503579389331507,0.012021175920858624,0.9717480957885217,0.7171371656006362,0.9499844686218558,0.9433019478226788,0.9666056455090977,0.9717480957885217
264,0.689883810194298,0.3237591338807236,0.3199723470751752,0.9598689049066761,0.0,0.9492622930986467,0.9653072991634227,0.9531802670237813,0.9649731304079161
265,0.8237043699658685,0.14077529015307452,0.2543048588263413,0.9839131599805843,0.0,0.9433787119062753,0.9555055300756056,0.9664738021322532,0.9664738021322532
266,0.73506957451681,0.3484604083235645,-0.25195758869865487,0.983192080250175,0.0,0.9773946360153257,0.9943019479194254,0.9833105900101209,1.0
267,0.7338938373199517,0.7431861014546416,0.22591254098798105,0.9561905834674215,0.0,0.9658601274994764,0.937604760478004,0.9601715326570367,0.9827383048360694
268,0.7235761285722511,0.3422821116528312,0.7010196655077312,0.9775252199076787,0.0,0.9714998525616358,0.9608605694967065,0.9714998525616358,1.0
269,0.6761821968992505,0.33027136393912504,0.690660187250484,0.9657040279831711,0.0,0.9477736638318407,0.9657040279831711,0.9482075751930629,0.9824033179248569
270,0.6630027947771812,0.4238594011078608,0.0,0.9805806756909202,0.0,0.9486894052975764,0.9568049524584143,1.0,0.9853292781642932
271,0.6833049019478739,-0.2110176787260805,-0.4830326168808872,0.9704991812860665,0.6614378277661477,0.9177886686606279,0.9704991812860665,0.9290073878652573,0.9704991812860665
272,0.7391380797140569,0.4258862296587256,0.0,0.9756060828611426,0.6718843437888483,0.9352391982392153,0.9248707850264711,0.931413071557737,0.9583880358966537
273,0.8160137682485024,0.4608604778128583,0.7329003050503234,0.9947229183096801,0.0,1.0,0.9773135093565752,0.9744203145947592,1.0
274,0.7201948761760006,0.7356469741582815,0.17221135436457835,0.9738858291644984,0.0,0.9689042833036098,0.9840838646332836,0.9689042833036098,0.9840838646332836
275,0.7778698797472059,-0.095947061933735,-0.650865293516082,0.964724348872221,0.0,0.9744203145947592,0.9602887497687872,0.9793792286287206,0.9744203145947592
276,0.6456290304233011,-0.13214037174274704,-0.6912603772030544,0.9733285267845753,0.0,0.93212180077275,0.9376747961625328,0.8995644232304494,0.9433019478226788
277,0.8177412131938666,-0.21349799846564652,-0.06299407883487121,0.9772376543209876,0.0,0.9290771488923838,1.0,0.9608945037331571,0.9835625468040312
278,0.7714933707346616,0.33604318993476134,0.6949493114282116,0.9884389178158018,0.0,0.9485645881675316,0.9509234034079381,1.0,0.9828067413836207
279,0.8004924199532705,0.7313574508612274,0.03179815003744467,0.9840838646332836,0.0,0.9300618720582043,0.9431439557653338,0.9689042833036098,0.9840838646332836
280,0.6999013678134366,0.6540226790715169,0.6521405955174383,0.9678372077779887,0.0,0.9617692030835673,0.970017898624034,0.9767777486224088,0.993310961716756
281,0.7185562477603432,0.3374368236575746,0.03547708985431367,0.9791643818062103,0.0,0.9490503588450188,0.9842509842514764,0.9490503588450188,0.9946666286387915
282,0.7686150527864851,-0.05517605878460434,0.7542980294561157,0.9900495037128094,0.0,0.9382139600003575,0.9595959909748903,0.9595959909748903,0.99498743710662
283,0.7935216174523461,-0.23818888214488723,0.2862803130229549,0.989743318610787,0.0,0.948976468936591,0.9719042378421024,0.965684446837421,0.9600438056515144
284,0.8154905802510374,0.6761234037828133,-0.06780635036208105,0.9646125209833226,0.0,0.9466885056363239,0.9353124614946258,0.9525633320736769,0.9585369244211288
285,0.7193629368862094,-0.15825069169744344,-0.67955000683409,0.9830593930230077,0.0,0.9398987718675662,0.9662837917426829,0.9664738021322532,0.9547661640684897
286,0.8161949729364231,0.019810721293758184,0.7252665445845697,0.9502307972603419,0.0,0.9773830820342448,0.9662837917426829,0.9773830820342448,0.9608557484465496
287,0.7947839895310697,0.404326682826131,0.10981712373055409,0.9770084209183945,0.0,0.9257944426030688,0.982607368881035,0.9546850998463902,0.9941002434954169
288,0.8463006139052561,0.004006415401075019,-0.13901741868064307,0.9889499370655614,0.0,0.9730408576407765,0.9096016343207355,0.9774004085801838,0.9889499370655614
289,0.7200287839893609,0.42469004232436663,0.7071067811865476,0.9777750027710649,0.0,0.9490268690948147,0.9724464889715235,0.954539584140514,0.9943019479194254
290,0.7153973118021978,0.07254233709051519,-0.601530592574758,0.9718985036796967,0.0,0.9565913374031347,0.9667291040006807,0.9667291040006807,0.9718985036796967
291,0.8122328620674136,-0.08761772985570512,-0.08761772985570512,0.9845749108635873,0.0,0.9718961983138786,0.9601715326570367,0.9845749108635873,0.9947780321927768
292,0.6555244809808793,0.4332170721675854,0.7111130839619099,0.9944289260117531,0.0,0.9145227661245977,0.9660803082622423,0.922029230737684,0.9716969203415892
293,0.7325577296095662,0.3421426551603894,-0.3877592730103687,0.9678372077779887,0.0,0.9442278671275492,0.9334292726769431,0.9678372077779887,0.9740215340114143
294,0.7809440331188987,0.2240888874693186,0.7010196655077312,0.9721393650372075,0.0,0.9425910042369908,0.9721393650372075,0.9885710532241612,0.9721393650372075
295,0.7544473545746313,0.7250615737399726,0.7229988054812212,0.9840838646332837,0.0,0.9402208546196706,0.9663727481947767,0.9789450103725609,0.9840838646332837
296,0.7820767680052482,0.6968135568055324,0.6908492797077574,0.9883036912035246,0.6908492797077574,0.9654191080869594,0.982607368881035,0.9609039646116807,1.0
297,0.7976315467752927,0.05070239828015932,0.05041183773141628,0.9795896894087645,0.7346922670565733,0.9665889005600252,0.9545571245186136,0.9947780321927768,0.9896370260347827
298,0.7704189145553944,0.6990252954195317,0.08388544686446125,0.9544001244888523,0.6990252954195317,0.9370208116909109,0.9885710532241612,0.9510500205442763,0.9773830820342448
299,0.7247760029719275,0.07985901469148332,0.21906445377936176,0.9772697579354848,0.0,0.9307519817633021,0.9255518887829085,0.9380148777909653,0.971296660595824
300,0.7518262906330021,0.7131419413913535,0.10684896589141843,0.9782582722940951,0.0,0.9548008171603677,0.9548008171603677,0.9774004085801838,0.9889499370655614
301,0.7287509338420292,0.6969320524371696,0.6989318615762461,0.97182531580755,0.0,0.9310192907818534,0.9612039551927889,0.9447224687746395,0.9772697579354847
302,0.7153832701099083,-0.3013845259203858,0.19595947576991166,0.9591498284620601,0.0,0.9880235200593538,0.9650914241964498,0.9650914241964498,0.9650914241964498
303,0.7364930457845622,-0.25653074930268044,0.7308152359460695,0.9947229183096801,0.0,0.9602887497687872,0.9828253592502345,0.9828253592502345,1.0
304,0.8005405772995697,0.38157780044933604,0.0,0.9772256728778468,0.0,0.9738858291644984,0.9431439557653338,0.9602200580900562,0.9662242305449082
305,0.6370161497052038,0.739264247686155,0.34354778761240023,0.9744203145947592,0.0,0.9718809415918785,0.9490389648740771,0.9546270187131505,0.9844146306046317
306,0.8027204906249236,0.08388544686446125,-0.16608787186009605,0.9830015945213216,0.0,0.9657101861715512,0.9773830820342448,0.9833628612142133,0.9833628612142133
307,0.777671056631427,0.20283887853399624,0.4072054156337106,0.9657599638069015,0.0,0.9382062292111298,0.9799979793876925,0.9898474527915804,0.9898474527915804
308,0.7354226138351818,0.3038841166602518,-0.3220801642198849,0.9877295966495896,0.0,0.9608712694448301,0.9516387182119064,0.9835902401490427,0.9835902401490427
309,0.6799252497001183,0.7050361858740394,0.700948985139993,0.9596818768804766,0.0,0.9540108698493934,0.988438917815802,0.9153749136533885,0.971296660595824
310,0.608335388312189,0.7132114134190604,0.7091242083423347,0.9675588936937933,0.0,0.9261624434977731,0.9603791409809244,0.9431048650778915,0.9833783437888832
311,0.7431993981799665,0.673812279871588,0.6699728624083489,0.9815368735540919,0.6699728624083489,0.9583880358966537,0.9529144646879353,0.9756060828611426,1.0
312,0.6814686988844861,0.29505275510193374,-0.22917057400698979,0.9719050226785511,0.0,0.9259453141522076,0.8980416093761077,0.9489251684153793,0.9771907216494845
313,0.7560599250314328,0.03547708985431367,0.2672777573607276,0.9664532369020974,0.7269175268963398,0.9558697453035626,0.9894176915848295,0.9438120756556436,0.9661844792167859
314,0.6565272277265017,-0.17086759328241424,0.7029836744275274,0.9828067413836207,0.0,0.9612039551927888,0.988438917815802,0.9941690465022817,0.9941690465022817
315,0.7751400762788827,0.3484604083235645,0.3484604083235645,0.9546439982949251,0.7050835816716038,0.962045692726503,0.9488437418541436,0.9602002717940671,0.9715728448867845
316,0.6416033516781589,0.23099568381257332,0.4520023650819002,0.9516499527271849,0.6652283334556518,0.9409459878841391,0.9198662110077999,0.9578214742173107,0.9836487848221822
317,0.7726942578220173,0.10724824201463115,0.12908091316752454,0.9789450103725609,0.028236827135231235,0.9504649335446458,0.8917281678994071,0.960492164893927,1.0
318,0.5502544638335166,0.5087421636013236,0.3901270885834347,0.9553121789359229,0.7329003050503234,0.9380738354937223,0.9744203145947592,0.9490389648740771,0.9844146306046317
319,0.81027580881033,0.26653875875300054,-0.6658284082354629,0.9946091251481444,0.0,0.9893045053244826,0.9789450103725609,0.9828497755811983,0.9772256728778468
320,0.7456280733173866,0.18245670793956165,0.273671450113077,0.9380738354937223,0.0,0.9358819425705914,0.9261969881562757,0.9380738354937223,0.9319405280697257
321,0.8020936672614719,0.7173701157986271,0.23640606088818394,0.9574271077563381,0.0,0.9675588936937933,0.9603791409809244,0.9603791409809244,0.9833783437888832
322,0.6233261937341031,0.4160418968376663,0.3422821116528312,0.9775252199076787,0.0,0.9222649652936116,0.9600112031061162,0.9657101861715512,0.9885710532241612
323,0.7762793352813226,0.3942761576606751,-0.012226680993809282,0.9887002022289874,0.0,0.9658423213780821,0.9887002022289874,0.9669511152545888,0.9943019479194254
324,0.7711495483584669,0.474177302167414,0.711205985273164,0.9724464889715235,0.0,0.9657102120595723,0.9657102120595723,0.9714444318753007,0.9943019479194254
325,0.7509667429061349,0.13980505908390634,0.0,0.9727469142278402,0.0,0.9548763239224849,0.9716385168968859,0.9624530063715756,0.9727469142278402
326,0.7071070588894545,-0.7031230493106524,0.0040295073237228505,0.9835605239881408,0.0,0.9145227661245977,0.9889499370655614,0.9605479380336264,0.9835605239881408
327,0.7739406431721882,0.19970896980736885,0.0,0.9940297973880049,0.0,0.9423018356292525,0.9535973414617213,0.9773135093565752,0.9881652636251155
328,0.6462995956345361,-0.33274591468577785,-0.33274591468577785,0.9662837917426829,0.0,0.8680094564829722,0.9891888715790903,0.950230759166786,0.9773830820342448
329,0.7662773866093198,0.023979290835216067,0.7211102550927979,0.9787209698591858,0.0,0.9685785099293228,0.9089851325145443,0.9544925662572722,0.9607064169952475
330,0.7533219409596636,0.16629047694837065,0.32974212955976084,0.9883036912035246,0.0,0.9257944426030688,0.9426930083659631,0.9485630429005182,0.9713316431979675
331,0.7930363344820243,0.274529131888903,0.7010196655077312,0.9830015945213216,0.0,0.9668415633885689,0.9885710532241612,0.9833628612142133,0.9942362632324556
332,0.6978846153846154,0.6800204009180459,0.6780635036208104,0.9759000729485332,0.674199862463242,0.9410359246913289,0.9644856443408242,0.9586534397996891,0.9701425001453319
333,0.6984067210815973,0.24772270576744848,0.012091270835166862,0.9733285267845753,0.0,0.9376747961625328,0.9499844686218558,0.9606549098831619,0.9682458365518541
334,0.6658281691011537,-0.11542860299209329,-0.2937876832743514,0.9818181524761042,0.0,0.9716119609324343,0.9299295942647553,0.9640910286878144,0.9818181524761042
335,0.7781497413648543,-0.6834443080957922,0.7231794422874079,0.9787209698591858,0.0,0.9685785099293228,0.9945503681476412,0.9773830820342448,0.9891888715790903
336,0.8016650010642836,0.24772270576744848,-0.1672358377973662,0.9553069551764567,0.0,0.915882552795643,0.9089366463690433,0.9547892720306513,0.9376747961625328
337,0.755617570827344,0.7050835816716038,0.7050835816716038,0.9887002022289874,0.0,0.9445785208232081,1.0,0.9608240300060135,1.0
338,0.7073550085955492,0.24772270576744848,0.7150969419341942,0.9890707100936805,0.0,0.9262636549701776,0.9661863289581797,0.9666056455090977,0.9837387536759294
339,0.7747314029346698,0.28296385766864945,0.6928203230275509,0.9712114885431414,0.0,0.9715041043243724,0.9606765498788077,0.9712114885431414,0.9772256728778468
340,0.7547151617189404,0.7194769341845014,-0.004052337576244661,0.9888264649460884,0.0,0.9716385168968859,0.9444857864754732,0.9675588936937933,1.0
341,0.7045784550480537,0.14709982674347116,-0.07632857112425855,0.9605479380336264,0.0,0.9035009033310969,0.9550972618344837,0.926232909001261,0.9432106794589232
342,0.7479902598708145,0.583205535471501,0.6886840453253685,0.9447079539622655,0.0,0.9155264218803748,0.9593812886288554,0.9652599137480011,0.9881652636251155
343,0.7514891606597374,0.3725957248277872,0.3725957248277872,0.9608557484465496,0.7190587281616534,0.945029279674173,0.9608557484465496,0.9380977618692422,0.9717920727162084
344,0.7435612599452972,0.2622838487132048,0.2599592783540449,0.9736101204623269,0.7231794422874079,0.9430887149796147,0.9685785099293228,0.977246283128636,0.9891888715790903
345,0.7538900804378119,0.23555389216676315,0.10104496045629117,0.9809506363438459,0.7634508123364222,0.9717979827770681,0.9717979827770681,0.9717979827770681,0.9903379376602871
346,0.754827819743231,0.523183991149804,-0.13214037174274704,0.9733285267845753,0.7171371656006362,0.9661863289581797,0.9146428174058344,0.9773946360153257,0.9944903161976938
347,0.7218398823517301,0.7389025723965595,0.7367883976130072,0.9665889005600252,0.7346922670565733,0.9381339357209211,0.9795896894087645,0.9658601274994764,0.9772785622593068
348,0.6385870249925201,-0.8221519981402325,0.1779916697004627,0.981761387347632,0.0,0.9701425001453319,0.9586534397996891,1.0,0.9938079899999065
349,0.7512102593079738,0.6584269219592207,0.6546536707079772,0.9682458365518543,0.0,0.9036386509708502,0.9700874983144381,0.9140882273561987,0.9767656765676568
350,0.7632538478305876,0.7406560798180413,0.7385489458759964,0.9666440876780195,0.7406560798180413,0.9328738533391778,0.938178094707863,0.9432355176162202,0.9614550112712624
351,0.7803635950722168,0.7174906963914474,0.5350253899815534,0.949170893495126,0.7050835816716038,0.9445785208232081,0.983192080250175,0.9445785208232081,0.9833105900101209
352,0.6714966535393984,0.7329003050503234,0.34354778761240023,0.9744203145947592,0.7308152359460695,0.9508970745943128,0.9665252834832873,0.9665252834832873,0.9895285072531598
353,0.8547403830694916,0.19556236591316903,0.09927847306117309,0.9574271077563381,0.7071067811865476,0.9548763239224849,0.9317333540013183,0.9574271077563381,0.9727469142278402
354,0.7309547827081381,-0.09558353741405848,-0.24924279647696101,0.9872606263311616,0.6633249580710799,0.9639967529566423,0.9703954426178042,0.9872606263311616,0.9835504199437
355,0.7139211296684318,0.06100951318364116,0.6990252954195317,0.9942362632324556,0.0,0.9775252199076787,0.9775252199076787,0.9773830820342448,0.9942362632324556
356,0.7658107895645855,0.6714663446689799,0.6657190234489458,0.9636241116594315,0.0,0.9286048122496142,0.9520080753386343,0.9643210287862387,0.9523532664857335
